Date and Time, X-Value, Y-Value, Z-Value, Battery Level, Currently Charging?,Usual Walking
2023-10-03 15:26:51.075,-12.402,-3.723,0.5435,97,False,1
2023-10-03 15:26:51.235,-9.4451,-4.944,-0.0263,97,False,1
2023-10-03 15:26:51.397,-11.1163,-4.9464,0.3591,97,False,1
2023-10-03 15:26:51.557,-14.4179,-2.0949,-0.6201,97,False,1
2023-10-03 15:26:51.717,-10.6207,-1.8794,-2.0566,97,False,1
2023-10-03 15:26:51.877,-8.418,-2.1428,-0.9098,97,False,1
2023-10-03 15:26:52.036,-11.9902,-3.043,0.3017,97,False,1
2023-10-03 15:26:52.198,-11.9447,-4.1779,1.0367,97,False,1
2023-10-03 15:26:52.358,-9.0788,-4.8435,1.6496,97,False,1
2023-10-03 15:26:52.521,-13.2854,-4.4748,0.9984,97,False,1
2023-10-03 15:26:52.677,-13.6086,-1.8938,-0.9409,97,False,1
2023-10-03 15:26:52.838,-9.5409,-1.7669,-1.4868,97,False,1
2023-10-03 15:26:52.998,-7.5824,-1.5682,-0.4669,97,False,1
2023-10-03 15:26:53.158,-13.386,-3.2465,0.7135,97,False,1
2023-10-03 15:26:53.320,-11.2575,-3.6559,0.6752,97,False,1
2023-10-03 15:26:53.478,-7.8817,-4.7716,0.9266,97,False,1
2023-10-03 15:26:53.638,-11.4156,-3.8523,0.2921,97,False,1
2023-10-03 15:26:53.801,-14.3628,-1.2139,-0.5148,97,False,1
2023-10-03 15:26:53.960,-8.825,-0.9601,-0.6057,97,False,1
2023-10-03 15:26:54.133,-9.426,-2.15,-0.9313,97,False,1
2023-10-03 15:26:54.279,-17.1521,-3.9911,-0.3687,97,False,1
2023-10-03 15:26:54.435,-12.2368,-4.2282,-0.7853,97,False,1
2023-10-03 15:26:54.599,-8.5377,-5.114,-0.3112,97,False,1
2023-10-03 15:26:54.761,-12.4546,-3.8834,0.1269,97,False,1
2023-10-03 15:26:54.921,-12.9311,-2.1404,-1.0056,97,False,1
2023-10-03 15:26:55.082,-7.9631,-0.8547,-1.4293,97,False,1
2023-10-03 15:26:55.243,-9.7875,-2.296,-1.494,97,False,1
2023-10-03 15:26:55.402,-14.9566,-4.2808,0.5195,97,False,1
2023-10-03 15:26:55.562,-10.3597,-3.7709,1.0367,97,False,1
2023-10-03 15:26:55.723,-12.5193,-5.9304,0.4717,97,False,1
2023-10-03 15:26:55.883,-15.1744,-2.1763,0.1437,97,False,1
2023-10-03 15:26:56.043,-11.7986,-2.5953,-1.3671,97,False,1
2023-10-03 15:26:56.205,-9.3374,-1.5682,-0.8499,97,False,1
2023-10-03 15:26:56.364,-9.9431,-2.6959,-0.067,97,False,1
2023-10-03 15:26:56.524,-12.6965,-3.8379,1.1612,97,False,1
2023-10-03 15:26:56.684,-8.4276,-3.541,0.9625,97,False,1
2023-10-03 15:26:56.844,-10.1418,-3.9337,0.3232,97,False,1
2023-10-03 15:26:57.005,-13.1059,-2.6983,0.2945,97,False,1
2023-10-03 15:26:57.165,-9.4595,-2.1021,-0.644,97,False,1
2023-10-03 15:26:57.325,-7.1539,-1.9178,-0.9505,97,False,1
2023-10-03 15:26:57.486,-11.6646,-2.3128,-0.0742,97,False,1
2023-10-03 15:26:57.647,-10.6279,-3.2609,0.2466,97,False,1
2023-10-03 15:26:57.807,-7.6614,-4.8507,0.6177,97,False,1
2023-10-03 15:26:57.967,-11.7507,-3.9768,0.6081,97,False,1
2023-10-03 15:26:58.139,-13.6086,-3.2465,-0.3089,97,False,1
2023-10-03 15:26:58.287,-8.8202,-2.1428,-1.2091,97,False,1
2023-10-03 15:26:58.447,-7.5417,-1.8699,-0.8356,97,False,1
2023-10-03 15:26:58.609,-13.5488,-3.1077,0.1676,97,False,1
2023-10-03 15:26:58.768,-11.0684,-3.5243,0.6393,97,False,1
2023-10-03 15:26:58.928,-8.2672,-5.9041,1.2091,97,False,1
2023-10-03 15:26:59.091,-14.2383,-4.695,1.0343,97,False,1
2023-10-03 15:26:59.249,-14.3892,-1.1133,-0.4262,97,False,1
2023-10-03 15:26:59.410,-9.4092,-1.3743,-1.2546,97,False,1
2023-10-03 15:26:59.570,-7.8099,-2.5331,-0.5818,97,False,1
2023-10-03 15:26:59.731,-17.8512,-4.2042,0.3735,97,False,1
2023-10-03 15:26:59.890,-12.5217,-2.7246,0.5674,97,False,1
2023-10-03 15:27:00.051,-7.9607,-6.3351,1.0343,97,False,1
2023-10-03 15:27:00.211,-13.5967,-3.8188,0.5195,97,False,1
2023-10-03 15:27:00.370,-13.1178,-2.2266,-0.8906,97,False,1
2023-10-03 15:27:00.532,-6.7229,-0.6871,-1.1372,97,False,1
2023-10-03 15:27:00.691,-10.2687,-2.308,-1.2617,97,False,1
2023-10-03 15:27:01.013,-14.8991,-4.5035,0.6584,97,False,1
2023-10-03 15:27:01.021,-11.315,-4.4053,0.6369,97,False,1
2023-10-03 15:27:01.172,-9.979,-5.2002,1.0463,97,False,1
2023-10-03 15:27:01.332,-16.1417,-4.3455,0.182,97,False,1
2023-10-03 15:27:01.493,-12.4283,-2.3056,-0.8068,97,False,1
2023-10-03 15:27:01.653,-6.6655,-1.5107,-0.838,97,False,1
2023-10-03 15:27:01.815,-9.2416,-3.5961,-0.5459,97,False,1
2023-10-03 15:27:01.975,-13.0125,-4.3048,0.984,97,False,1
2023-10-03 15:27:02.151,-9.7659,-4.2832,1.2929,97,False,1
2023-10-03 15:27:02.294,-11.0828,-4.8339,1.2258,97,False,1
2023-10-03 15:27:02.456,-15.014,-3.6871,0.2849,97,False,1
2023-10-03 15:27:02.616,-10.2759,-2.0758,-0.0862,97,False,1
2023-10-03 15:27:02.776,-6.5242,-1.5179,-0.2729,97,False,1
2023-10-03 15:27:02.934,-10.908,-3.5841,-0.4908,97,False,1
2023-10-03 15:27:03.096,-11.3174,-1.9249,0.7542,97,False,1
2023-10-03 15:27:03.256,-8.7173,-4.7477,0.146,97,False,1
2023-10-03 15:27:03.417,-14.959,-6.3039,1.2641,97,False,1
2023-10-03 15:27:03.576,-14.9159,-3.0813,0.3998,97,False,1
2023-10-03 15:27:03.736,-10.4938,-1.8292,-0.9002,97,False,1
2023-10-03 15:27:03.898,-6.7756,-1.7047,-0.4884,97,False,1
2023-10-03 15:27:04.057,-11.904,-3.6464,-0.0263,97,False,1
2023-10-03 15:27:04.218,-11.3389,-3.474,1.0367,97,False,1
2023-10-03 15:27:04.376,-7.9607,-7.039,1.2282,97,False,1
2023-10-03 15:27:04.532,-16.0938,-3.0143,0.6584,97,False,1
2023-10-03 15:27:04.698,-15.9095,-3.5267,-0.6033,97,False,1
2023-10-03 15:27:04.860,-9.2536,-1.312,-0.2131,97,False,1
2023-10-03 15:27:05.020,-4.8291,-2.217,0.2203,97,False,1
2023-10-03 15:27:05.174,-18.1696,-3.6751,0.5363,97,False,1
2023-10-03 15:27:05.342,-12.2535,-4.0079,-0.8452,97,False,1
2023-10-03 15:27:05.499,-7.6088,-4.6088,-0.8691,97,False,1
2023-10-03 15:27:05.659,-10.3046,-5.1763,0.1724,97,False,1
2023-10-03 15:27:05.821,-13.8912,-1.0965,0.1341,97,False,1
2023-10-03 15:27:05.984,-9.8019,-1.5467,-0.656,97,False,1
2023-10-03 15:27:06.157,-9.3374,-1.7454,-1.5107,97,False,1
2023-10-03 15:27:06.301,-13.5296,-4.4269,0.4525,97,False,1
2023-10-03 15:27:06.461,-11.2599,-2.909,1.0056,97,False,1
2023-10-03 15:27:06.621,-9.8019,-6.2201,0.0838,97,False,1
2023-10-03 15:27:06.782,-15.4282,-2.3128,-0.0527,97,False,1
2023-10-03 15:27:06.942,-12.323,-3.2178,-0.5746,97,False,1
2023-10-03 15:27:07.105,-8.0852,-1.3288,0.4741,97,False,1
2023-10-03 15:27:07.263,-11.4132,-2.8874,0.0168,97,False,1
2023-10-03 15:27:07.423,-14.0037,-3.96,-0.0407,97,False,1
2023-10-03 15:27:07.582,-9.4834,-5.0949,0.5914,97,False,1
2023-10-03 15:27:07.744,-12.4977,-3.4022,0.2322,97,False,1
2023-10-03 15:27:07.904,-13.4291,-1.7933,-0.1389,97,False,1
2023-10-03 15:27:08.063,-9.6486,-1.5802,-0.4477,97,False,1
2023-10-03 15:27:08.227,-10.0269,-4.4556,0.2035,97,False,1
2023-10-03 15:27:08.384,-10.41,-3.3998,0.328,97,False,1
2023-10-03 15:27:08.543,-12.6198,-4.3024,0.4262,97,False,1
2023-10-03 15:27:08.705,-12.0907,-6.4955,0.2394,97,False,1
2023-10-03 15:27:08.864,-13.0053,-3.632,0.2514,97,False,1
2023-10-03 15:27:09.025,-12.3397,-2.7461,-0.2993,97,False,1
2023-10-03 15:27:09.187,-8.1068,-1.8483,-0.4142,97,False,1
2023-10-03 15:27:09.345,-10.4052,-3.0526,-0.0766,97,False,1
2023-10-03 15:27:09.505,-11.1737,-3.5674,0.2825,97,False,1
2023-10-03 15:27:09.666,-9.2368,-4.7022,0.9098,97,False,1
2023-10-03 15:27:09.826,-10.9152,-4.2689,0.6321,97,False,1
2023-10-03 15:27:09.986,-13.0101,-2.4062,0.0,97,False,1
2023-10-03 15:27:10.173,-10.501,-1.968,-1.0798,97,False,1
2023-10-03 15:27:10.306,-9.7396,-1.5562,-0.8811,97,False,1
2023-10-03 15:27:10.461,-12.8784,-3.4572,-0.4429,97,False,1
2023-10-03 15:27:10.623,-11.2695,-3.1125,0.2203,97,False,1
2023-10-03 15:27:10.787,-10.4339,-5.1188,0.2849,97,False,1
2023-10-03 15:27:10.948,-10.7715,-3.9887,0.5531,97,False,1
2023-10-03 15:27:11.110,-10.5129,-2.1189,-0.6584,97,False,1
2023-10-03 15:27:11.268,-10.2807,-1.8196,-1.3767,97,False,1
2023-10-03 15:27:11.429,-9.7588,-2.1907,-0.7661,97,False,1
2023-10-03 15:27:11.589,-9.6175,-2.6504,1.1301,97,False,1
2023-10-03 15:27:11.749,-10.4938,-4.3694,1.7166,97,False,1
2023-10-03 15:27:11.909,-13.3237,-4.7573,0.7949,97,False,1
2023-10-03 15:27:12.070,-13.9702,-1.7765,-0.6823,97,False,1
2023-10-03 15:27:12.229,-11.3485,-2.7078,-1.0822,97,False,1
2023-10-03 15:27:12.390,-7.8123,-2.7438,-0.0096,97,False,1
2023-10-03 15:27:12.552,-11.9159,-3.2992,0.4741,97,False,1
2023-10-03 15:27:12.711,-11.1522,-2.6647,-0.2322,97,False,1
2023-10-03 15:27:12.871,-9.4882,-5.1188,-0.3424,97,False,1
2023-10-03 15:27:13.032,-11.1211,-4.5155,0.6488,97,False,1
2023-10-03 15:27:13.191,-12.2823,-0.9673,0.4022,97,False,1
2023-10-03 15:27:13.351,-10.1131,-2.3894,-1.2522,97,False,1
2023-10-03 15:27:13.513,-11.1761,-2.7533,-1.1396,97,False,1
2023-10-03 15:27:13.673,-12.2751,-3.9744,0.4142,97,False,1
2023-10-03 15:27:13.832,-10.4603,-4.0294,0.1245,97,False,1
2023-10-03 15:27:14.000,-8.9854,-5.047,0.5171,97,False,1
2023-10-03 15:27:14.148,-9.4475,-3.4788,-0.2083,97,False,1
2023-10-03 15:27:14.317,-11.0684,-2.2314,-0.1748,97,False,1
2023-10-03 15:27:14.474,-8.9591,-1.8531,-0.7494,97,False,1
2023-10-03 15:27:14.634,-11.1235,-2.3343,-1.2665,97,False,1
2023-10-03 15:27:14.794,-11.6047,-3.4644,0.8499,97,False,1
2023-10-03 15:27:14.955,-9.7851,-3.9911,0.0072,97,False,1
2023-10-03 15:27:15.115,-10.8769,-4.9416,0.7063,97,False,1
2023-10-03 15:27:15.274,-13.0364,-3.9361,0.1197,97,False,1
2023-10-03 15:27:15.437,-10.3956,-1.9656,-0.8045,97,False,1
2023-10-03 15:27:15.594,-10.4148,-2.5738,-0.4334,97,False,1
2023-10-03 15:27:15.755,-9.5816,-2.7485,-0.0072,97,False,1
2023-10-03 15:27:15.917,-9.7061,-3.0502,0.6488,97,False,1
2023-10-03 15:27:16.076,-9.3446,-4.4748,0.9194,97,False,1
2023-10-03 15:27:16.237,-13.5847,-3.9385,0.8332,97,False,1
2023-10-03 15:27:16.397,-11.4658,-2.3846,-0.0048,97,False,1
2023-10-03 15:27:16.557,-9.8665,-2.1356,-0.838,97,False,1
2023-10-03 15:27:16.717,-9.8545,-2.5762,-0.1532,97,False,1
2023-10-03 15:27:16.877,-11.2264,-2.5235,0.0599,97,False,1
2023-10-03 15:27:17.037,-10.8864,-3.2777,0.0862,97,False,1
2023-10-03 15:27:17.197,-9.1842,-4.604,0.2035,97,False,1
2023-10-03 15:27:17.359,-8.5617,-2.7725,0.2203,97,False,1
2023-10-03 15:27:17.517,-11.3701,-2.059,-0.395,97,False,1
2023-10-03 15:27:17.678,-8.3055,-1.4988,-0.7494,97,False,1
2023-10-03 15:27:17.840,-12.1913,-2.5905,-0.6991,97,False,1
2023-10-03 15:27:17.998,-11.9662,-2.9137,-0.2298,97,False,1
2023-10-03 15:27:18.171,-10.1131,-3.6583,-0.0431,97,False,1
2023-10-03 15:27:18.320,-9.347,-3.644,0.3519,97,False,1
2023-10-03 15:27:18.479,-12.1171,-3.2322,-0.2634,97,False,1
2023-10-03 15:27:18.639,-10.9152,-1.6257,-1.0534,97,False,1
2023-10-03 15:27:18.801,-7.9559,-1.6065,-1.1013,97,False,1
2023-10-03 15:27:18.960,-11.0492,-3.7781,-0.6752,97,False,1
2023-10-03 15:27:19.121,-9.1985,-0.6943,0.3065,97,False,1
2023-10-03 15:27:19.281,-9.4834,-4.0773,0.2442,97,False,1
2023-10-03 15:27:19.441,-12.0045,-3.9193,0.7111,97,False,1
2023-10-03 15:27:19.598,-11.7412,-4.1587,0.0527,97,False,1
2023-10-03 15:27:19.756,-8.9232,-2.1332,-0.5435,97,False,1
2023-10-03 15:27:19.921,-11.5113,-2.7485,-0.5387,97,False,1
2023-10-03 15:27:20.085,-10.5153,-1.8364,-0.0718,97,False,1
2023-10-03 15:27:20.243,-7.5393,-3.055,0.9553,97,False,1
2023-10-03 15:27:20.397,-10.2424,-4.0582,0.4645,97,False,1
2023-10-03 15:27:20.564,-11.7579,-3.814,-0.4357,97,False,1
2023-10-03 15:27:20.724,-12.0548,-2.4469,-0.9888,97,False,1
2023-10-03 15:27:20.883,-8.5712,-2.3487,-1.3838,97,False,1
2023-10-03 15:27:21.044,-12.1123,-2.0949,-1.1109,97,False,1
2023-10-03 15:27:21.204,-11.2934,-2.0853,-0.4645,97,False,1
2023-10-03 15:27:21.364,-7.6136,-3.1723,0.2729,97,False,1
2023-10-03 15:27:21.524,-10.1945,-3.6392,0.2131,97,False,1
2023-10-03 15:27:21.685,-12.4403,-5.138,1.075,97,False,1
2023-10-03 15:27:21.845,-12.9646,-2.2314,-0.6632,97,False,1
2023-10-03 15:27:22.005,-8.6119,-2.0806,-0.929,97,False,1
2023-10-03 15:27:22.178,-9.6893,-2.7438,-0.3424,97,False,1
2023-10-03 15:27:22.325,-11.7531,-2.4588,0.5028,97,False,1
2023-10-03 15:27:22.484,-7.4771,-2.7414,0.146,97,False,1
2023-10-03 15:27:22.645,-9.9479,-4.4197,0.0239,97,False,1
2023-10-03 15:27:22.805,-14.0659,-4.2401,1.0582,97,False,1
2023-10-03 15:27:22.966,-12.0835,-2.6049,0.0718,97,False,1
2023-10-03 15:27:23.128,-9.2057,-2.1979,-1.0463,97,False,1
2023-10-03 15:27:23.286,-10.5465,-1.2498,-0.7063,97,False,1
2023-10-03 15:27:23.447,-14.8273,-3.0023,0.3065,97,False,1
2023-10-03 15:27:23.608,-8.4443,-3.8475,-0.1221,97,False,1
2023-10-03 15:27:23.768,-10.4914,-4.6136,0.8045,97,False,1
2023-10-03 15:27:23.928,-11.1306,-3.6703,0.3687,97,False,1
2023-10-03 15:27:24.089,-10.4603,-2.0111,-0.7207,97,False,1
2023-10-03 15:27:24.249,-9.3829,-0.9026,-1.47,97,False,1
2023-10-03 15:27:24.409,-9.8282,-2.1811,-0.9194,97,False,1
2023-10-03 15:27:24.570,-8.8969,-2.4972,0.6895,97,False,1
2023-10-03 15:27:24.728,-10.92,-4.3167,0.8835,97,False,1
2023-10-03 15:27:24.889,-13.5608,-4.4987,1.0965,97,False,1
2023-10-03 15:27:25.052,-13.2112,-2.6695,-0.4788,97,False,1
2023-10-03 15:27:25.210,-9.6654,-2.0446,-0.9146,97,False,1
2023-10-03 15:27:25.371,-10.8721,-2.9497,-0.7494,97,False,1
2023-10-03 15:27:25.532,-13.2328,-2.4469,0.3065,97,False,1
2023-10-03 15:27:25.691,-6.8354,-2.6671,0.0886,97,False,1
2023-10-03 15:27:25.851,-11.2647,-3.7541,0.8619,97,False,1
2023-10-03 15:27:26.013,-12.7467,-3.0933,-0.0144,97,False,1
2023-10-03 15:27:26.187,-8.6718,-2.0135,-0.4932,97,False,1
2023-10-03 15:27:26.332,-10.3549,-1.6735,-1.6281,97,False,1
2023-10-03 15:27:26.493,-11.8345,-2.4157,-0.9002,97,False,1
2023-10-03 15:27:26.652,-11.9926,-2.4157,0.5507,97,False,1
2023-10-03 15:27:26.811,-6.6918,-3.7541,0.8523,97,False,1
2023-10-03 15:27:26.974,-10.8601,-3.6943,1.0511,97,False,1
2023-10-03 15:27:27.134,-11.6095,-3.3208,0.2394,97,False,1
2023-10-03 15:27:27.293,-8.6526,-1.4916,-0.4836,97,False,1
2023-10-03 15:27:27.455,-8.0996,-1.822,-1.7238,97,False,1
2023-10-03 15:27:27.614,-11.9375,-3.3639,0.0048,97,False,1
2023-10-03 15:27:27.774,-9.6774,-1.7526,0.9457,97,False,1
2023-10-03 15:27:27.934,-7.3741,-3.5674,0.3041,97,False,1
2023-10-03 15:27:28.095,-11.1139,-4.0318,0.1508,97,False,1
2023-10-03 15:27:28.256,-12.062,-3.486,0.0718,97,False,1
2023-10-03 15:27:28.416,-8.3127,-1.9297,-0.6105,97,False,1
2023-10-03 15:27:28.576,-9.7899,-1.6065,-1.3216,97,False,1
2023-10-03 15:27:28.736,-11.1929,-2.2266,-0.893,97,False,1
2023-10-03 15:27:28.896,-11.1354,-2.7054,1.0008,97,False,1
2023-10-03 15:27:29.057,-7.58,-3.5291,0.6656,97,False,1
2023-10-03 15:27:29.216,-10.4746,-4.3431,1.1325,97,False,1
2023-10-03 15:27:29.377,-12.8593,-3.6559,0.1221,97,False,1
2023-10-03 15:27:29.537,-8.5305,-1.7933,-0.68,97,False,1
2023-10-03 15:27:29.697,-9.1626,-1.6712,-0.7949,97,False,1
2023-10-03 15:27:29.859,-12.7563,-2.7892,-1.0606,97,False,1
2023-10-03 15:27:30.018,-10.9152,-3.055,1.1205,97,False,1
2023-10-03 15:27:30.192,-7.5298,-3.8188,0.668,97,False,1
2023-10-03 15:27:30.339,-11.5305,-3.948,0.5602,97,False,1
2023-10-03 15:27:30.497,-12.2176,-3.5386,0.3328,97,False,1
2023-10-03 15:27:30.659,-8.2241,-3.0047,0.4357,97,False,1
2023-10-03 15:27:30.820,-8.7269,-2.1261,-0.7805,97,False,1
2023-10-03 15:27:30.978,-12.9119,-3.0311,-0.5028,97,False,1
2023-10-03 15:27:31.140,-10.319,-2.6911,1.0942,97,False,1
2023-10-03 15:27:31.301,-7.7548,-3.6559,0.9002,97,False,1
2023-10-03 15:27:31.461,-11.7867,-3.6847,0.7877,97,False,1
2023-10-03 15:27:31.619,-13.5871,-2.7438,-0.0694,97,False,1
2023-10-03 15:27:31.781,-7.5705,-1.549,-0.7757,97,False,1
2023-10-03 15:27:31.941,-8.6766,-1.7909,-1.9082,97,False,1
2023-10-03 15:27:32.101,-10.2831,-2.6288,-0.0886,97,False,1
2023-10-03 15:27:32.262,-12.0333,-3.4213,1.6089,97,False,1
2023-10-03 15:27:32.422,-8.0373,-4.0701,0.9792,97,False,1
2023-10-03 15:27:32.582,-13.6924,-3.5434,0.5794,97,False,1
2023-10-03 15:27:32.742,-12.9047,-5.0254,0.5531,97,False,1
2023-10-03 15:27:32.904,-8.7388,-1.8627,-0.6847,97,False,1
2023-10-03 15:27:33.064,-10.2831,-2.1093,-1.506,97,False,1
2023-10-03 15:27:33.224,-12.402,-2.7366,-0.2945,97,False,1
2023-10-03 15:27:33.383,-8.2648,-3.3567,1.2881,97,False,1
2023-10-03 15:27:33.543,-9.0309,-4.1468,0.9577,97,False,1
2023-10-03 15:27:33.705,-11.8465,-4.5394,0.8356,97,False,1
2023-10-03 15:27:33.864,-13.283,-2.5953,-0.5243,97,False,1
2023-10-03 15:27:34.028,-9.5577,-1.9249,-1.494,97,False,1
2023-10-03 15:27:34.198,-8.3773,-2.4325,-1.549,97,False,1
2023-10-03 15:27:34.345,-11.6382,-3.4884,0.3328,97,False,1
2023-10-03 15:27:34.505,-8.4396,-2.8299,1.7071,97,False,1
2023-10-03 15:27:34.667,-8.667,-3.6105,0.4525,97,False,1
2023-10-03 15:27:34.825,-12.8401,-3.893,0.0934,97,False,1
2023-10-03 15:27:34.985,-13.3453,-2.5211,-0.5914,97,False,1
2023-10-03 15:27:35.147,-7.853,-2.1883,-0.8859,97,False,1
2023-10-03 15:27:35.306,-8.904,-3.79,-1.087,97,False,1
2023-10-03 15:27:35.467,-12.378,-3.8714,-0.3017,97,False,1
2023-10-03 15:27:35.627,-8.8729,-2.7677,0.4884,97,False,1
2023-10-03 15:27:35.788,-8.6646,-3.7709,0.1867,97,False,1
2023-10-03 15:27:35.948,-10.2592,-3.6775,0.6608,97,False,1
2023-10-03 15:27:36.109,-10.1825,-2.9425,-0.2011,97,False,1
2023-10-03 15:27:36.269,-10.3286,-1.2282,-0.8021,97,False,1
2023-10-03 15:27:36.428,-8.0038,-1.6472,-0.9768,97,False,1
2023-10-03 15:27:36.589,-12.1147,-3.1388,0.0096,97,False,1
2023-10-03 15:27:36.749,-13.0484,-3.0119,-0.237,97,False,1
2023-10-03 15:27:36.908,-8.4491,-2.9449,-0.5578,97,False,1
2023-10-03 15:27:37.071,-9.426,-3.9073,0.7015,97,False,1
2023-10-03 15:27:37.225,-9.6941,-3.6344,0.2586,97,False,1
2023-10-03 15:27:37.389,-10.331,-1.6951,-0.7254,97,False,1
2023-10-03 15:27:37.550,-8.7005,-2.1045,-0.8906,97,False,1
2023-10-03 15:27:37.710,-11.6334,-2.1955,-0.7087,97,False,1
2023-10-03 15:27:37.871,-12.8569,-2.478,-0.0742,97,False,1
2023-10-03 15:27:38.032,-8.3797,-2.6911,-0.249,97,False,1
2023-10-03 15:27:38.232,-9.7995,-5.1523,-0.1915,97,False,1
2023-10-03 15:27:38.351,-10.9008,-2.3942,-1.5395,97,False,1
2023-10-03 15:27:38.512,-10.7045,-1.4509,-1.1349,97,False,1
2023-10-03 15:27:38.672,-8.7484,-1.8292,-1.336,97,False,1
2023-10-03 15:27:38.832,-10.9918,-2.0734,-1.0654,97,False,1
2023-10-03 15:27:38.993,-14.2814,-2.5594,-0.6871,97,False,1
2023-10-03 15:27:39.154,-8.3869,-3.2417,-0.3424,97,False,1
2023-10-03 15:27:39.313,-9.9024,-4.0558,0.2442,97,False,1
2023-10-03 15:27:39.475,-11.0181,-2.3152,-1.245,97,False,1
2023-10-03 15:27:39.634,-8.4563,-1.7382,-1.1947,97,False,1
2023-10-03 15:27:39.794,-8.8178,-1.8411,-1.5562,97,False,1
2023-10-03 15:27:39.955,-13.058,-2.1668,-1.7478,97,False,1
2023-10-03 15:27:40.113,-9.8378,-1.8675,-0.2705,97,False,1
2023-10-03 15:27:40.272,-7.3526,-3.1891,-0.3663,97,False,1
2023-10-03 15:27:40.436,-10.7548,-3.7421,0.6225,97,False,1
2023-10-03 15:27:40.596,-11.3916,-3.3639,-0.4908,97,False,1
2023-10-03 15:27:40.756,-10.3813,-1.1253,-0.8308,97,False,1
2023-10-03 15:27:40.917,-7.0509,-1.6424,-1.3168,97,False,1
2023-10-03 15:27:41.078,-13.9103,-2.2793,-0.9218,97,False,1
2023-10-03 15:27:41.237,-11.8082,-1.6448,-0.0814,97,False,1
2023-10-03 15:27:41.398,-8.4587,-3.7302,-0.838,97,False,1
2023-10-03 15:27:41.573,-10.1778,-3.8235,-0.0383,97,False,1
2023-10-03 15:27:41.713,-9.7061,-4.3215,0.328,97,False,1
2023-10-03 15:27:41.874,-13.3285,-0.5387,-0.6393,97,False,1
2023-10-03 15:27:42.032,-7.6064,-1.2498,-1.3001,97,False,1
2023-10-03 15:27:42.196,-8.4874,-3.134,-0.3496,97,False,1
2023-10-03 15:27:42.354,-18.737,-1.7047,-0.0168,97,False,1
2023-10-03 15:27:42.516,-9.0022,-2.8539,-1.154,97,False,1
2023-10-03 15:27:42.675,-8.2696,-4.4676,-1.063,97,False,1
2023-10-03 15:27:42.835,-11.4706,-4.1396,0.9864,97,False,1
2023-10-03 15:27:42.994,-13.6398,-2.0901,-0.1077,97,False,1
2023-10-03 15:27:43.155,-8.7819,-2.0183,-1.506,97,False,1
2023-10-03 15:27:43.322,-8.9759,-2.3463,-0.6895,97,False,1
2023-10-03 15:27:43.481,-13.1346,-2.6336,-0.2155,97,False,1
2023-10-03 15:27:43.641,-10.0987,-2.6097,-0.5148,97,False,1
2023-10-03 15:27:43.797,-8.2815,-4.2808,0.012,97,False,1
2023-10-03 15:27:43.961,-12.4379,-4.142,0.6704,97,False,1
2023-10-03 15:27:44.123,-13.9845,-2.5043,-0.4693,97,False,1
2023-10-03 15:27:44.285,-9.7875,-2.0255,-0.4621,97,False,1
2023-10-03 15:27:44.444,-7.4268,-2.2146,-0.2322,97,False,1
2023-10-03 15:27:44.604,-14.1114,-3.1149,-0.0718,97,False,1
2023-10-03 15:27:44.765,-9.6917,-3.0335,-0.261,97,False,1
2023-10-03 15:27:44.924,-8.4324,-4.7214,-0.1365,97,False,1
2023-10-03 15:27:45.085,-11.4874,-3.7924,0.8188,97,False,1
2023-10-03 15:27:45.241,-11.6981,-2.6145,-0.3424,97,False,1
2023-10-03 15:27:45.405,-10.149,-1.9058,-0.7278,97,False,1
2023-10-03 15:27:45.565,-9.9503,-2.2027,-0.7326,97,False,1
2023-10-03 15:27:45.726,-13.4003,-3.0837,0.6177,97,False,1
2023-10-03 15:27:45.886,-9.5026,-3.0885,-0.0215,97,False,1
2023-10-03 15:27:46.046,-8.6503,-4.8914,0.5387,97,False,1
2023-10-03 15:27:46.221,-9.8354,-2.9999,0.0,97,False,1
2023-10-03 15:27:46.367,-11.0971,-1.8435,-0.6225,97,False,1
2023-10-03 15:27:46.527,-9.1459,-1.798,-1.1037,97,False,1
2023-10-03 15:27:46.689,-11.3725,-2.5474,-1.0463,97,False,1
2023-10-03 15:27:46.847,-12.6342,-3.1316,0.5243,97,False,1
2023-10-03 15:27:47.006,-9.1866,-2.7509,0.0407,97,False,1
2023-10-03 15:27:47.171,-8.9232,-4.3431,0.6416,97,False,1
2023-10-03 15:27:47.328,-8.9519,-3.2657,-0.237,97,False,1
2023-10-03 15:27:47.488,-10.7883,-1.1325,-0.3783,97,False,1
2023-10-03 15:27:47.650,-9.2057,-1.8507,-0.8739,97,False,1
2023-10-03 15:27:47.809,-11.2073,-1.968,-1.3384,97,False,1
2023-10-03 15:27:47.969,-12.3014,-3.4524,0.3352,97,False,1
2023-10-03 15:27:48.131,-9.6534,-3.0143,-0.1293,97,False,1
2023-10-03 15:27:48.291,-9.6822,-4.8291,0.182,97,False,1
2023-10-03 15:27:48.450,-13.805,-3.8451,-0.0646,97,False,1
2023-10-03 15:27:48.612,-11.3078,-2.4397,-0.565,97,False,1
2023-10-03 15:27:48.772,-8.3629,-1.47,-0.3065,97,False,1
2023-10-03 15:27:48.932,-9.6151,-2.4852,-0.0263,97,False,1
2023-10-03 15:27:49.094,-12.3517,-3.6009,0.6632,97,False,1
2023-10-03 15:27:49.253,-10.0604,-4.4412,0.3807,97,False,1
