Date and Time, X-Value, Y-Value, Z-Value, Battery Level, Currently Charging?,Label
2024-02-13 01:30:14.598,-9.5577,-0.6536,1.3982,50,False,faceRight
2024-02-13 01:30:14.758,-9.572,-0.6943,1.4437,50,False,faceRight
2024-02-13 01:30:14.917,-9.6223,-0.6393,1.4533,50,False,faceRight
2024-02-13 01:30:15.074,-9.5912,-0.7207,1.4317,50,False,faceRight
2024-02-13 01:30:15.237,-9.5577,-0.656,1.482,50,False,faceRight
2024-02-13 01:30:15.398,-9.505,-0.6919,1.4006,50,False,faceRight
2024-02-13 01:30:15.557,-9.5744,-0.7159,1.4892,50,False,faceRight
2024-02-13 01:30:15.716,-9.5888,-0.6871,1.415,50,False,faceRight
2024-02-13 01:30:15.877,-9.5337,-0.644,1.4006,50,False,faceRight
2024-02-13 01:30:16.052,-9.6103,-0.7254,1.4748,50,False,faceRight
2024-02-13 01:30:16.198,-9.6007,-0.6752,1.4437,50,False,faceRight
2024-02-13 01:30:16.357,-9.5624,-0.6656,1.4533,50,False,faceRight
2024-02-13 01:30:16.515,-9.56,-0.7111,1.415,50,False,faceRight
2024-02-13 01:30:16.675,-9.572,-0.7159,1.4724,50,False,faceRight
2024-02-13 01:30:16.836,-9.663,-0.7111,1.4676,50,False,faceRight
2024-02-13 01:30:16.997,-9.5936,-0.7422,1.4581,50,False,faceRight
2024-02-13 01:30:17.150,-9.5505,-0.7015,1.4246,50,False,faceRight
2024-02-13 01:30:17.315,-9.5265,-0.6512,1.4413,50,False,faceRight
2024-02-13 01:30:17.475,-9.5624,-0.7111,1.4844,50,False,faceRight
2024-02-13 01:30:17.635,-9.6031,-0.6369,1.4676,50,False,faceRight
2024-02-13 01:30:17.796,-9.5792,-0.7422,1.4461,50,False,faceRight
2024-02-13 01:30:17.954,-9.6007,-0.6632,1.4317,50,False,faceRight
2024-02-13 01:30:18.114,-9.6199,-0.7063,1.4509,50,False,faceRight
2024-02-13 01:30:18.276,-9.6079,-0.6488,1.4054,50,False,faceRight
2024-02-13 01:30:18.433,-9.6343,-0.7254,1.494,50,False,faceRight
2024-02-13 01:30:18.595,-9.5433,-0.7135,1.4293,50,False,faceRight
2024-02-13 01:30:18.750,-9.6151,-0.6536,1.4653,50,False,faceRight
2024-02-13 01:30:18.914,-9.56,-0.6153,1.4581,50,False,faceRight
2024-02-13 01:30:19.070,-9.5768,-0.6656,1.4605,50,False,faceRight
2024-02-13 01:30:19.235,-9.56,-0.7135,1.47,50,False,faceRight
2024-02-13 01:30:19.394,-9.6175,-0.6919,1.4461,50,False,faceRight
2024-02-13 01:30:19.554,-9.5577,-0.6273,1.4916,50,False,faceRight
2024-02-13 01:30:19.714,-9.6055,-0.6919,1.4198,50,False,faceRight
2024-02-13 01:30:19.873,-9.5672,-0.6823,1.4341,50,False,faceRight
2024-02-13 01:30:20.047,-9.56,-0.6608,1.4629,50,False,faceRight
2024-02-13 01:30:20.209,-9.5577,-0.6369,1.5155,50,False,faceRight
2024-02-13 01:30:20.353,-9.5696,-0.6871,1.4461,50,False,faceRight
2024-02-13 01:30:20.513,-9.6055,-0.6728,1.4676,50,False,faceRight
2024-02-13 01:30:20.674,-9.5648,-0.6081,1.4198,50,False,faceRight
2024-02-13 01:30:20.833,-9.5696,-0.6752,1.4772,50,False,faceRight
2024-02-13 01:30:20.995,-9.5241,-0.6871,1.4605,50,False,faceRight
2024-02-13 01:30:21.154,-9.5696,-0.668,1.4653,50,False,faceRight
2024-02-13 01:30:21.313,-9.5529,-0.6895,1.4509,50,False,faceRight
2024-02-13 01:30:21.473,-9.6175,-0.7039,1.4006,50,False,faceRight
2024-02-13 01:30:21.633,-9.5672,-0.6584,1.4174,50,False,faceRight
2024-02-13 01:30:21.792,-9.5577,-0.6057,1.4916,50,False,faceRight
2024-02-13 01:30:21.952,-9.5864,-0.6991,1.4413,50,False,faceRight
2024-02-13 01:30:22.113,-9.5792,-0.7015,1.4174,50,False,faceRight
2024-02-13 01:30:22.279,-9.6103,-0.7087,1.4581,50,False,faceRight
2024-02-13 01:30:22.431,-9.5816,-0.6488,1.4988,50,False,faceRight
2024-02-13 01:30:22.594,-9.5744,-0.6895,1.4533,50,False,faceRight
2024-02-13 01:30:22.746,-9.5768,-0.6704,1.4246,50,False,faceRight
2024-02-13 01:30:22.911,-9.5792,-0.7254,1.494,50,False,faceRight
2024-02-13 01:30:23.073,-9.5289,-0.6895,1.4533,50,False,faceRight
2024-02-13 01:30:23.231,-9.6079,-0.7374,1.4724,50,False,faceRight
2024-02-13 01:30:23.393,-9.5146,-0.644,1.4437,50,False,faceRight
2024-02-13 01:30:23.553,-9.5672,-0.6943,1.482,50,False,faceRight
2024-02-13 01:30:23.712,-9.5313,-0.668,1.4724,50,False,faceRight
2024-02-13 01:30:23.871,-9.5648,-0.6536,1.4126,50,False,faceRight
2024-02-13 01:30:24.046,-9.584,-0.6608,1.4269,50,False,faceRight
2024-02-13 01:30:24.192,-9.6343,-0.6608,1.4485,50,False,faceRight
2024-02-13 01:30:24.361,-9.5912,-0.6464,1.4126,50,False,faceRight
2024-02-13 01:30:24.511,-9.5888,-0.6752,1.4796,50,False,faceRight
2024-02-13 01:30:24.671,-9.5936,-0.6369,1.4437,50,False,faceRight
2024-02-13 01:30:24.831,-9.5696,-0.7302,1.4078,50,False,faceRight
2024-02-13 01:30:24.994,-9.5864,-0.7015,1.4413,50,False,faceRight
2024-02-13 01:30:25.151,-9.596,-0.6512,1.5155,50,False,faceRight
2024-02-13 01:30:25.310,-9.5816,-0.6776,1.4461,50,False,faceRight
2024-02-13 01:30:25.471,-9.5696,-0.6728,1.4485,50,False,faceRight
2024-02-13 01:30:25.629,-9.5361,-0.6895,1.47,50,False,faceRight
2024-02-13 01:30:25.790,-9.5433,-0.6847,1.494,50,False,faceRight
2024-02-13 01:30:25.950,-9.5744,-0.668,1.4581,50,False,faceRight
2024-02-13 01:30:26.109,-9.5193,-0.6967,1.4269,50,False,faceRight
2024-02-13 01:30:26.269,-9.6127,-0.6369,1.4653,50,False,faceRight
2024-02-13 01:30:26.428,-9.584,-0.759,1.4748,50,False,faceRight
2024-02-13 01:30:26.589,-9.5385,-0.7494,1.403,50,False,faceRight
2024-02-13 01:30:26.748,-9.651,-0.668,1.4772,50,False,faceRight
2024-02-13 01:30:26.909,-9.6079,-0.6776,1.4341,50,False,faceRight
2024-02-13 01:30:27.067,-9.5984,-0.7063,1.4269,50,False,faceRight
2024-02-13 01:30:27.227,-9.5768,-0.7063,1.4796,50,False,faceRight
2024-02-13 01:30:27.389,-9.5768,-0.7039,1.4389,50,False,faceRight
2024-02-13 01:30:27.547,-9.5409,-0.6608,1.4509,50,False,faceRight
2024-02-13 01:30:27.706,-9.6343,-0.656,1.506,50,False,faceRight
2024-02-13 01:30:27.866,-9.5696,-0.6823,1.4605,50,False,faceRight
2024-02-13 01:30:28.043,-9.5313,-0.6967,1.4317,50,False,faceRight
2024-02-13 01:30:28.187,-9.5792,-0.7111,1.4365,50,False,faceRight
2024-02-13 01:30:28.347,-9.5481,-0.6464,1.4437,50,False,faceRight
2024-02-13 01:30:28.505,-9.5864,-0.6608,1.4629,50,False,faceRight
2024-02-13 01:30:28.666,-9.5648,-0.7111,1.403,50,False,faceRight
2024-02-13 01:30:28.827,-9.5792,-0.7087,1.4724,50,False,faceRight
2024-02-13 01:30:28.988,-9.5433,-0.6393,1.4916,50,False,faceRight
2024-02-13 01:30:29.146,-9.56,-0.7135,1.5036,50,False,faceRight
2024-02-13 01:30:29.307,-9.596,-0.6656,1.4413,50,False,faceRight
2024-02-13 01:30:29.466,-9.572,-0.668,1.4365,50,False,faceRight
2024-02-13 01:30:29.626,-9.5744,-0.6057,1.4533,50,False,faceRight
2024-02-13 01:30:29.787,-9.5936,-0.6728,1.3982,50,False,faceRight
2024-02-13 01:30:29.945,-9.5936,-0.6895,1.4389,50,False,faceRight
2024-02-13 01:30:30.105,-9.5217,-0.723,1.4605,50,False,faceRight
2024-02-13 01:30:30.266,-9.505,-0.7446,1.4509,50,False,faceRight
2024-02-13 01:30:30.426,-9.5313,-0.656,1.4844,50,False,faceRight
2024-02-13 01:30:30.586,-9.6223,-0.6464,1.4437,50,False,faceRight
2024-02-13 01:30:30.746,-9.6151,-0.7111,1.3982,50,False,faceRight
2024-02-13 01:30:30.905,-9.6031,-0.6823,1.4485,50,False,faceRight
2024-02-13 01:30:31.065,-9.4978,-0.6345,1.4557,50,False,faceRight
2024-02-13 01:30:31.225,-9.584,-0.5986,1.4916,50,False,faceRight
2024-02-13 01:30:31.385,-9.56,-0.747,1.4629,50,False,faceRight
2024-02-13 01:30:31.545,-9.5912,-0.5962,1.4581,50,False,faceRight
2024-02-13 01:30:31.706,-9.5457,-0.6416,1.4246,50,False,faceRight
2024-02-13 01:30:31.864,-9.5361,-0.7183,1.4581,50,False,faceRight
2024-02-13 01:30:32.039,-9.5984,-0.6321,1.4102,50,False,faceRight
2024-02-13 01:30:32.186,-9.6031,-0.6776,1.4126,50,False,faceRight
2024-02-13 01:30:32.344,-9.5936,-0.7183,1.4653,50,False,faceRight
2024-02-13 01:30:32.504,-9.5122,-0.6871,1.4174,50,False,faceRight
2024-02-13 01:30:32.664,-9.5553,-0.6536,1.4844,50,False,faceRight
2024-02-13 01:30:32.823,-9.5696,-0.6369,1.4629,50,False,faceRight
2024-02-13 01:30:32.985,-9.6007,-0.6919,1.4293,50,False,faceRight
2024-02-13 01:30:33.144,-9.5241,-0.7087,1.4365,50,False,faceRight
2024-02-13 01:30:33.303,-9.5433,-0.6991,1.4317,50,False,faceRight
2024-02-13 01:30:33.463,-9.6031,-0.6752,1.4485,50,False,faceRight
2024-02-13 01:30:33.623,-9.6079,-0.723,1.4844,50,False,faceRight
2024-02-13 01:30:33.784,-9.493,-0.7111,1.4676,50,False,faceRight
2024-02-13 01:30:33.943,-9.6486,-0.6776,1.4581,50,False,faceRight
2024-02-13 01:30:34.104,-9.5481,-0.656,1.4629,50,False,faceRight
2024-02-13 01:30:34.263,-9.5984,-0.6584,1.4676,50,False,faceRight
2024-02-13 01:30:34.423,-9.596,-0.759,1.4389,50,False,faceRight
2024-02-13 01:30:34.585,-9.5505,-0.68,1.4437,50,False,faceRight
2024-02-13 01:30:34.743,-9.5648,-0.7278,1.4509,50,False,faceRight
2024-02-13 01:30:34.903,-9.6103,-0.644,1.4629,50,False,faceRight
2024-02-13 01:30:35.064,-9.5864,-0.7015,1.4222,50,False,faceRight
2024-02-13 01:30:35.223,-9.6391,-0.7159,1.4844,50,False,faceRight
2024-02-13 01:30:35.383,-9.5696,-0.6823,1.4724,50,False,faceRight
2024-02-13 01:30:35.543,-9.5289,-0.735,1.415,50,False,faceRight
2024-02-13 01:30:35.702,-9.5577,-0.6991,1.4174,50,False,faceRight
2024-02-13 01:30:35.862,-9.6175,-0.6632,1.4246,50,False,faceRight
2024-02-13 01:30:36.036,-9.6319,-0.6345,1.4174,50,False,faceRight
2024-02-13 01:30:36.183,-9.5792,-0.7183,1.4269,50,False,faceRight
2024-02-13 01:30:36.342,-9.5289,-0.7063,1.4222,50,False,faceRight
2024-02-13 01:30:36.503,-9.5816,-0.7015,1.482,50,False,faceRight
2024-02-13 01:30:36.661,-9.6582,-0.6752,1.4293,50,False,faceRight
2024-02-13 01:30:36.831,-9.6103,-0.7278,1.47,50,False,faceRight
2024-02-13 01:30:36.984,-9.5984,-0.6225,1.4581,50,False,faceRight
2024-02-13 01:30:37.141,-9.5792,-0.6632,1.4509,50,False,faceRight
2024-02-13 01:30:37.301,-9.6103,-0.6847,1.4198,50,False,faceRight
2024-02-13 01:30:37.463,-9.5984,-0.7183,1.4772,50,False,faceRight
2024-02-13 01:30:37.622,-9.6031,-0.6847,1.4653,50,False,faceRight
2024-02-13 01:30:37.782,-9.6127,-0.7111,1.4485,50,False,faceRight
2024-02-13 01:30:37.943,-9.5505,-0.6728,1.4796,50,False,faceRight
2024-02-13 01:30:38.101,-9.663,-0.6895,1.4653,50,False,faceRight
2024-02-13 01:30:38.261,-9.56,-0.6847,1.4605,50,False,faceRight
2024-02-13 01:30:38.422,-9.5816,-0.6991,1.4437,50,False,faceRight
2024-02-13 01:30:38.582,-9.517,-0.7087,1.4629,50,False,faceRight
2024-02-13 01:30:38.741,-9.6007,-0.7542,1.4581,50,False,faceRight
2024-02-13 01:30:38.902,-9.5792,-0.7111,1.4437,50,False,faceRight
2024-02-13 01:30:39.061,-9.6391,-0.7039,1.4605,50,False,faceRight
2024-02-13 01:30:39.221,-9.6055,-0.6584,1.4293,50,False,faceRight
2024-02-13 01:30:39.382,-9.5768,-0.7207,1.4102,50,False,faceRight
2024-02-13 01:30:39.541,-9.6151,-0.6847,1.4605,50,False,faceRight
2024-02-13 01:30:39.701,-9.5648,-0.6919,1.4174,50,False,faceRight
2024-02-13 01:30:39.861,-9.5505,-0.6369,1.4892,50,False,faceRight
2024-02-13 01:30:40.021,-9.5696,-0.6488,1.4461,50,False,faceRight
2024-02-13 01:30:40.181,-9.5624,-0.6823,1.4389,50,False,faceRight
2024-02-13 01:30:40.342,-9.5744,-0.7302,1.4413,50,False,faceRight
2024-02-13 01:30:40.500,-9.5217,-0.6512,1.4126,50,False,faceRight
2024-02-13 01:30:40.661,-9.5816,-0.6728,1.4174,50,False,faceRight
2024-02-13 01:30:40.822,-9.5337,-0.6512,1.4676,50,False,faceRight
2024-02-13 01:30:40.983,-9.56,-0.6704,1.403,50,False,faceRight
2024-02-13 01:30:41.140,-9.5409,-0.6847,1.4413,50,False,faceRight
2024-02-13 01:30:41.302,-9.5002,-0.6297,1.4724,50,False,faceRight
2024-02-13 01:30:41.461,-9.5816,-0.6464,1.4796,50,False,faceRight
2024-02-13 01:30:41.621,-9.5074,-0.6871,1.5371,50,False,faceRight
2024-02-13 01:30:41.782,-9.5792,-0.6943,1.4892,50,False,faceRight
2024-02-13 01:30:41.940,-9.5672,-0.7015,1.4413,50,False,faceRight
2024-02-13 01:30:42.101,-9.6558,-0.7207,1.4126,50,False,faceRight
2024-02-13 01:30:42.261,-9.5888,-0.6464,1.4724,50,False,faceRight
2024-02-13 01:30:42.421,-9.5936,-0.6632,1.4605,50,False,faceRight
2024-02-13 01:30:42.581,-9.584,-0.7638,1.5036,50,False,faceRight
2024-02-13 01:30:42.741,-9.6079,-0.6129,1.4868,50,False,faceRight
2024-02-13 01:30:42.895,-9.5553,-0.6919,1.4533,50,False,faceRight
2024-02-13 01:30:43.057,-9.5457,-0.7159,1.4293,50,False,faceRight
2024-02-13 01:30:43.221,-9.5265,-0.6704,1.4293,50,False,faceRight
2024-02-13 01:30:43.380,-9.6031,-0.6416,1.4581,50,False,faceRight
2024-02-13 01:30:43.539,-9.5984,-0.6584,1.4676,50,False,faceRight
2024-02-13 01:30:43.700,-9.5337,-0.6728,1.4389,50,False,faceRight
2024-02-13 01:30:43.860,-9.5265,-0.6393,1.4533,50,False,faceRight
2024-02-13 01:30:44.030,-9.572,-0.735,1.4605,50,False,faceRight
2024-02-13 01:30:44.181,-9.5529,-0.6321,1.4365,50,False,faceRight
2024-02-13 01:30:44.339,-9.5577,-0.7135,1.4629,50,False,faceRight
2024-02-13 01:30:44.499,-9.56,-0.7087,1.4509,50,False,faceRight
2024-02-13 01:30:44.659,-9.6199,-0.6847,1.4485,50,False,faceRight
2024-02-13 01:30:44.817,-9.5433,-0.6584,1.4461,50,False,faceRight
2024-02-13 01:30:44.981,-9.6319,-0.7111,1.4485,50,False,faceRight
2024-02-13 01:30:45.138,-9.6031,-0.6919,1.4844,50,False,faceRight
2024-02-13 01:30:45.298,-9.5744,-0.6895,1.4437,50,False,faceRight
2024-02-13 01:30:45.458,-9.5888,-0.6752,1.4605,50,False,faceRight
2024-02-13 01:30:45.619,-9.5672,-0.7207,1.4605,50,False,faceRight
2024-02-13 01:30:45.778,-9.5553,-0.7087,1.3958,50,False,faceRight
2024-02-13 01:30:45.937,-9.5888,-0.6369,1.4365,50,False,faceRight
2024-02-13 01:30:46.099,-9.4882,-0.5866,1.4581,50,False,faceRight
2024-02-13 01:30:46.258,-9.5505,-0.6823,1.4126,50,False,faceRight
2024-02-13 01:30:46.417,-9.5792,-0.6847,1.4605,50,False,faceRight
2024-02-13 01:30:46.579,-9.5744,-0.6991,1.4988,50,False,faceRight
2024-02-13 01:30:46.736,-9.5768,-0.6919,1.4269,50,False,faceRight
2024-02-13 01:30:46.897,-9.5792,-0.7159,1.4461,50,False,faceRight
2024-02-13 01:30:47.057,-9.5624,-0.6345,1.4174,50,False,faceRight
2024-02-13 01:30:47.213,-9.5074,-0.6608,1.5083,50,False,faceRight
2024-02-13 01:30:47.377,-9.5864,-0.6656,1.4341,50,False,faceRight
2024-02-13 01:30:47.537,-9.6343,-0.7254,1.4892,50,False,faceRight
2024-02-13 01:30:47.696,-9.5457,-0.6656,1.4533,50,False,faceRight
2024-02-13 01:30:47.855,-9.5553,-0.6871,1.4509,50,False,faceRight
2024-02-13 01:30:48.029,-9.5074,-0.6536,1.4509,50,False,faceRight
2024-02-13 01:30:48.176,-9.5936,-0.7087,1.4868,50,False,faceRight
2024-02-13 01:30:48.335,-9.5816,-0.6943,1.4437,50,False,faceRight
2024-02-13 01:30:48.496,-9.6007,-0.6943,1.4748,50,False,faceRight
2024-02-13 01:30:48.654,-9.5744,-0.7111,1.4485,50,False,faceRight
2024-02-13 01:30:48.814,-9.6007,-0.6704,1.4389,50,False,faceRight
2024-02-13 01:30:48.975,-9.5361,-0.6488,1.4533,50,False,faceRight
2024-02-13 01:30:49.133,-9.5696,-0.6776,1.4461,50,False,faceRight
2024-02-13 01:30:49.295,-9.5792,-0.7446,1.4222,50,False,faceRight
2024-02-13 01:30:49.454,-9.56,-0.7039,1.4653,50,False,faceRight
2024-02-13 01:30:49.613,-9.5888,-0.6776,1.4629,50,False,faceRight
2024-02-13 01:30:49.774,-9.6103,-0.6273,1.482,50,False,faceRight
2024-02-13 01:30:49.933,-9.6103,-0.7278,1.4605,50,False,faceRight
2024-02-13 01:30:50.093,-9.5529,-0.7135,1.4461,50,False,faceRight
2024-02-13 01:30:50.252,-9.5816,-0.6704,1.482,50,False,faceRight
2024-02-13 01:30:50.415,-9.596,-0.6895,1.4102,50,False,faceRight
2024-02-13 01:30:50.573,-9.6079,-0.7159,1.415,50,False,faceRight
2024-02-13 01:30:50.732,-9.6055,-0.6536,1.4317,50,False,faceRight
2024-02-13 01:30:50.893,-9.6031,-0.6464,1.4365,50,False,faceRight
2024-02-13 01:30:51.051,-9.5457,-0.6297,1.4844,50,False,faceRight
2024-02-13 01:30:51.212,-9.5672,-0.7207,1.4006,50,False,faceRight
2024-02-13 01:30:51.373,-9.6414,-0.7446,1.4365,50,False,faceRight
2024-02-13 01:30:51.531,-9.572,-0.6943,1.47,50,False,faceRight
2024-02-13 01:30:51.691,-9.5864,-0.6728,1.4748,50,False,faceRight
2024-02-13 01:30:51.853,-9.6223,-0.6847,1.4772,50,False,faceRight
2024-02-13 01:30:52.021,-9.5146,-0.6584,1.4485,50,False,faceRight
2024-02-13 01:30:52.172,-9.5672,-0.7326,1.4557,50,False,faceRight
2024-02-13 01:30:52.333,-9.5816,-0.7039,1.4533,50,False,faceRight
2024-02-13 01:30:52.491,-9.5505,-0.668,1.5323,50,False,faceRight
2024-02-13 01:30:52.651,-9.5457,-0.6919,1.4509,50,False,faceRight
2024-02-13 01:30:52.812,-9.6055,-0.7135,1.4772,50,False,faceRight
2024-02-13 01:30:52.973,-9.5337,-0.7278,1.482,50,False,faceRight
2024-02-13 01:30:53.131,-9.5433,-0.6967,1.4437,50,False,faceRight
2024-02-13 01:30:53.292,-9.6151,-0.6416,1.4246,50,False,faceRight
2024-02-13 01:30:53.451,-9.5553,-0.7254,1.4461,50,False,faceRight
2024-02-13 01:30:53.611,-9.6199,-0.6704,1.4724,50,False,faceRight
2024-02-13 01:30:53.773,-9.5672,-0.6847,1.482,50,False,faceRight
2024-02-13 01:30:53.931,-9.5864,-0.6871,1.4509,50,False,faceRight
2024-02-13 01:30:54.091,-9.5864,-0.644,1.4485,50,False,faceRight
2024-02-13 01:30:54.251,-9.5816,-0.6919,1.4461,50,False,faceRight
2024-02-13 01:30:54.410,-9.5026,-0.6345,1.4293,50,False,faceRight
2024-02-13 01:30:54.571,-9.5553,-0.723,1.4653,50,False,faceRight
